timestamp,price,size,side,trade_id,usd_amount
2025-09-15T23:06:23.221000,3682.0,0.0002,sell,123902444,0.7364
2025-09-15T23:06:33.553000,3682.08,0.0002,buy,123902679,0.736416
2025-09-15T23:07:40.338000,3682.01,0.0002,buy,123904234,0.736402
2025-09-15T23:12:15.783000,3682.0,0.0002,sell,123910407,0.7364
2025-09-15T23:12:22.364000,3682.0,0.0002,sell,123910500,0.7364
2025-09-15T23:12:53.350000,3682.02,0.0002,buy,123911156,0.736404
2025-09-15T23:12:54.834000,3682.0,0.0002,sell,123911188,0.7364
2025-09-15T23:13:14.857000,3682.01,0.0721,sell,123911642,265.472921
2025-09-15T23:13:18.470000,3682.01,0.0932,buy,123911738,343.163332
2025-09-15T23:13:19.866000,3682.01,0.0906,buy,123911772,333.590106
2025-09-15T23:13:29.880000,3682.02,0.0002,buy,123911964,0.736404
2025-09-15T23:13:33.885000,3682.0,0.0002,sell,123912038,0.7364
2025-09-15T23:13:39.896000,3682.01,0.0721,sell,123912169,265.472921
2025-09-15T23:13:53.914000,3682.01,0.0906,sell,123912472,333.590106
2025-09-15T23:13:55.504000,3682.01,0.0932,sell,123912499,343.163332
2025-09-15T23:14:09.935000,3682.0,0.0002,sell,123912843,0.7364
2025-09-15T23:14:16.943000,3682.17,0.0002,buy,123912988,0.736434
2025-09-15T23:14:22.401000,3682.08,0.0837,buy,123913122,308.190096
2025-09-15T23:14:45.445000,3682.08,0.0837,sell,123913632,308.190096
2025-09-15T23:14:49.992000,3682.17,0.0002,buy,123913725,0.736434
2025-09-15T23:14:56.558000,3682.17,0.0002,buy,123913878,0.736434
2025-09-15T23:15:28.044000,3682.08,0.087,sell,123914760,320.34096
2025-09-15T23:15:30.046000,3682.0,0.0002,sell,123914812,0.7364
2025-09-15T23:15:56.095000,3682.08,0.087,sell,123915358,320.34096
2025-09-15T23:16:00.109000,3682.17,0.0002,buy,123915449,0.736434
2025-09-15T23:16:03.505000,3682.17,0.0002,buy,123915539,0.736434
2025-09-15T23:16:31.169000,3682.0,0.0002,sell,123916125,0.7364
2025-09-15T23:16:43.190000,3682.0,0.0002,sell,123916431,0.7364
2025-09-15T23:17:01.215000,3682.04,0.0154,buy,123916802,56.703416
2025-09-15T23:17:04.798000,3682.0,0.0002,sell,123916872,0.7364
2025-09-15T23:17:21.634000,3682.09,0.0002,buy,123917230,0.736418
2025-09-15T23:17:43.801000,3682.09,0.0002,buy,123917725,0.736418
2025-09-15T23:17:58.722000,3682.0,0.0002,sell,123918013,0.7364
2025-09-15T23:18:18.330000,3682.0,0.0002,sell,123918500,0.7364
2025-09-15T23:18:20.333000,3682.01,0.074,sell,123918532,272.46874
2025-09-15T23:18:43.365000,3682.03,0.0002,buy,123919021,0.736406
2025-09-15T23:19:01.396000,3682.03,0.0002,buy,123919361,0.736406
2025-09-15T23:19:03.869000,3682.01,0.074,sell,123919412,272.46874
2025-09-15T23:19:23.425000,3682.01,0.0783,sell,123919852,288.301383
2025-09-15T21:21:55.129000,3680.91,0.0001,sell,123923136,0.368091
2025-09-15T21:22:14.675000,3680.94,0.0002,buy,123923586,0.736188
2025-09-15T21:22:37.710000,3680.92,0.0002,buy,123924132,0.736184
2025-09-15T21:22:51.730000,3680.91,0.0002,sell,123924417,0.736182
2025-09-15T21:23:11.309000,3680.91,0.0001,sell,123924919,0.368091
2025-09-15T21:26:18.740000,3679.07,0.0832,sell,123929144,306.098624
2025-09-15T21:26:28.062000,3679.1,0.0002,buy,123929322,0.73582
2025-09-15T21:26:35.077000,3679.05,0.0725,buy,123929490,266.731125
2025-09-15T21:26:57.113000,3679.15,0.0002,buy,123929955,0.73583
2025-09-15T21:27:04.665000,3679.0,0.0002,sell,123930132,0.7358
2025-09-15T21:27:15.144000,3679.05,0.0725,sell,123930353,266.731125
2025-09-15T21:27:41.815000,3679.0,0.0002,sell,123930928,0.7358
2025-09-15T21:27:44.182000,3679.06,0.0002,buy,123931009,0.735812
2025-09-15T21:38:42.858000,3679.07,0.0002,buy,123945205,0.735814
2025-09-15T21:38:55.913000,3679.07,0.0002,buy,123945473,0.735814
2025-09-15T21:39:04.762000,3679.03,0.0819,sell,123945694,301.312557
2025-09-15T21:39:15.315000,3677.93,0.3191,sell,123945908,1173.627463
2025-09-15T21:39:20.324000,3678.54,0.0825,sell,123946047,303.47955
2025-09-15T21:39:25.006000,3678.01,0.0002,sell,123946140,0.735602
2025-09-15T21:39:33.001000,3672.4,3.2953,sell,123946329,12101.65972
2025-09-15T21:39:39.965000,3677.14,0.0002,sell,123946485,0.735428
2025-09-15T21:39:54.374000,3677.92,0.0825,sell,123946778,303.4284
2025-09-15T21:39:56.377000,3678.71,0.025,buy,123946810,91.96775
2025-09-15T21:40:02.060000,3678.71,0.0001,buy,123946982,0.367871
2025-09-15T21:40:14.403000,3677.35,0.0679,sell,123947294,249.692065
2025-09-15T21:40:18.408000,3677.3,0.0679,sell,123947368,249.68867
2025-09-15T21:40:23.420000,3678.71,0.0002,buy,123947455,0.735742
2025-09-15T21:40:25.423000,3677.98,0.1002,sell,123947493,368.533596
2025-09-15T21:40:29.094000,3678.71,0.2954,buy,123947577,1086.690934
2025-09-15T21:40:41.119000,3677.26,0.0001,sell,123947847,0.367726
2025-09-15T21:40:42.448000,3677.25,0.0001,sell,123947881,0.367725
2025-09-15T21:40:48.124000,3678.82,1.3923,buy,123948013,5122.021086
2025-09-15T21:40:50.460000,3677.98,0.1002,sell,123948084,368.533596
2025-09-15T21:40:58.474000,3677.26,0.0002,sell,123948261,0.735452
2025-09-15T21:41:08.055000,3677.26,0.4325,sell,123948550,1590.41495
2025-09-15T21:41:13.999000,3678.7,0.0002,buy,123948698,0.73574
2025-09-15T21:41:16.496000,3677.97,0.0568,buy,123948788,208.908696
2025-09-15T21:41:25.507000,3677.97,0.0568,buy,123948992,208.908696
2025-09-15T21:41:33.520000,3678.7,0.0002,buy,123949213,0.73574
2025-09-15T21:41:47.167000,3677.15,0.0002,sell,123949539,0.73543
2025-09-15T21:42:00.559000,3677.25,0.4357,sell,123949822,1602.177825
2025-09-15T21:42:03.565000,3678.7,0.4337,buy,123949905,1595.45219
2025-09-15T21:42:06.570000,3678.16,0.0755,sell,123949988,277.70108
2025-09-15T21:42:09.574000,3678.16,0.0895,sell,123950063,329.19532
2025-09-15T21:42:15.034000,3677.47,0.4195,sell,123950182,1542.698665
2025-09-15T21:42:21.602000,3679.0,0.09,buy,123950333,331.11
2025-09-15T21:42:24.450000,3678.19,0.0002,sell,123950444,0.735638
2025-09-15T21:42:26.923000,3678.19,0.0677,sell,123950527,249.013463
2025-09-15T21:42:30.120000,3679.03,0.0759,buy,123950651,279.238377
2025-09-15T21:42:33.620000,3679.03,0.0645,buy,123950761,237.297435
2025-09-15T21:42:38.623000,3679.03,0.0909,sell,123950887,334.423827
2025-09-15T21:42:42.104000,3679.03,0.0645,sell,123950963,237.297435
2025-09-15T21:42:42.541000,3679.03,0.0901,sell,123950974,331.480603
2025-09-15T21:42:47.280000,3679.03,0.0744,sell,123951080,273.719832
2025-09-15T21:42:53.639000,3678.16,0.4218,sell,123951194,1551.447888
2025-09-15T21:42:57.109000,3679.91,0.0002,buy,123951270,0.735982
2025-09-15T21:43:02.651000,3679.03,0.0682,sell,123951377,250.909846
2025-09-15T21:43:05.229000,3678.94,0.0759,sell,123951447,279.231546
2025-09-15T21:43:09.182000,3679.73,0.0002,buy,123951552,0.735946
2025-09-15T21:51:06.399000,3681.61,0.0798,sell,123963011,293.792478
2025-09-15T21:51:18.815000,3682.43,0.4348,buy,123963304,1601.120564
2025-09-15T21:51:19.911000,3682.42,0.0002,buy,123963336,0.736484
2025-09-15T21:51:24.438000,3681.04,0.0002,sell,123963464,0.736208
2025-09-15T21:51:27.964000,3681.73,0.1798,sell,123963556,661.975054
2025-09-15T21:51:51.893000,3681.73,0.106,sell,123964135,390.26338
2025-09-15T21:51:54.496000,3682.42,0.0068,buy,123964189,25.040456
2025-09-15T21:52:03.460000,3681.04,0.0002,sell,123964393,0.736208
2025-09-15T21:52:07.980000,3682.42,0.0002,buy,123964511,0.736484
2025-09-15T21:52:24.216000,3682.42,0.0068,buy,123964806,25.040456
2025-09-15T21:52:33.549000,3682.42,0.0002,buy,123965057,0.736484
2025-09-15T21:52:48.065000,3682.45,0.8191,buy,123965437,3016.294795
2025-09-15T21:52:51.583000,3681.81,0.0002,sell,123965529,0.736362
2025-09-15T21:52:54.480000,3683.0,0.0068,buy,123965582,25.0444
2025-09-15T21:53:00.598000,3683.0,0.0832,buy,123965727,306.4256
2025-09-15T21:53:12.664000,3684.0,0.09,buy,123966023,331.56
2025-09-15T21:53:16.623000,3684.6,0.0002,buy,123966118,0.73692
2025-09-15T21:53:24.386000,3683.53,0.0068,sell,123966250,25.048004
2025-09-15T21:53:37.653000,3684.15,0.0753,buy,123966557,277.416495
2025-09-15T21:53:40.658000,3684.77,0.2643,buy,123966634,973.884711
2025-09-15T21:53:41.660000,3685.0,0.09,buy,123966657,331.65
2025-09-15T21:53:51.309000,3685.51,0.0114,buy,123966880,42.014814
2025-09-15T21:53:55.191000,3684.11,0.0001,sell,123966969,0.368411
2025-09-15T21:53:58.692000,3684.86,0.0753,sell,123967060,277.469958
2025-09-15T21:54:18.511000,3685.75,0.0002,buy,123967531,0.73715
2025-09-15T21:54:20.729000,3685.02,0.0878,sell,123967586,323.544756
2025-09-15T21:54:24.231000,3685.75,0.0068,buy,123967639,25.0631
2025-09-15T21:54:28.741000,3685.75,0.0001,buy,123967747,0.368575
2025-09-15T21:54:38.757000,3685.01,0.0902,buy,123967970,332.387902
2025-09-15T21:54:53.949000,3684.3,0.0068,sell,123968291,25.05324
2025-09-15T21:54:54.385000,3685.71,0.0068,buy,123968318,25.062828
2025-09-15T21:55:02.306000,3684.0,0.0002,sell,123968512,0.7368
2025-09-15T21:55:03.792000,3685.1,0.0001,buy,123968561,0.36851
2025-09-15T21:55:24.366000,3685.1,0.0068,buy,123969022,25.05868
2025-09-15T21:55:44.859000,3684.25,0.0002,sell,123969546,0.73685
2025-09-15T21:55:54.290000,3685.1,0.0068,buy,123969758,25.05868
2025-09-15T21:56:14.897000,3685.1,0.0002,buy,123970308,0.73702
2025-09-15T21:56:24.359000,3685.1,0.0068,buy,123970559,25.05868
2025-09-15T21:56:24.908000,3685.1,0.0002,buy,123970575,0.73702
2025-09-15T21:56:45.948000,3684.76,0.0878,buy,123971044,323.521928
2025-09-15T21:56:51.440000,3684.76,0.0989,sell,123971181,364.422764
2025-09-15T21:56:55.966000,3684.42,0.0002,sell,123971264,0.736884
2025-09-15T21:57:12.934000,3684.56,0.1666,sell,123971679,613.847696
2025-09-15T21:57:20.003000,3684.55,0.1666,sell,123971878,613.84603
2025-09-15T21:57:24.596000,3685.1,0.0068,buy,123971982,25.05868
2025-09-15T21:57:27.014000,3684.79,0.0878,sell,123972043,323.524562
2025-09-15T21:57:31.022000,3685.1,0.0002,buy,123972169,0.73702
2025-09-15T21:57:40.035000,3685.1,0.0002,buy,123972428,0.73702
2025-09-15T21:57:54.690000,3685.1,0.0068,buy,123972779,25.05868
